Date,MLEs_1,MLEs_10,MLEs_2,MLEs_3,MLEs_4,MLEs_5,MLEs_6,MLEs_7,MLEs_8,MLEs_9,N,scaled_windows_1,scaled_windows_10,scaled_windows_2,scaled_windows_3,scaled_windows_4,scaled_windows_5,scaled_windows_6,scaled_windows_7,scaled_windows_8,scaled_windows_9,windows_1,windows_10,windows_2,windows_3,windows_4,windows_5,windows_6,windows_7,windows_8,windows_9
2016-07-31,18.309859154929573,18.309859154929573,18.428571428571427,18.309859154929573,18.309859154929573,18.309859154929573,18.428571428571427,18.309859154929573,18.194444444444443,18.428571428571427,20.0,0.2741312741312741,0.2741312741312741,0.2702702702702703,0.2741312741312741,0.2741312741312741,0.2741312741312741,0.2702702702702703,0.2741312741312741,0.277992277992278,0.2702702702702703,71,71,70,71,71,71,70,71,72,70
2016-08-31,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,20.0,0.2769230769230769,0.2769230769230769,0.2769230769230769,0.2769230769230769,0.2769230769230769,0.2769230769230769,0.2769230769230769,0.2769230769230769,0.2769230769230769,0.2769230769230769,72,72,72,72,72,72,72,72,72,72
2016-09-30,18.472222222222218,18.356164383561644,18.356164383561644,18.356164383561644,18.356164383561644,18.24324324324324,18.356164383561644,18.356164383561644,18.24324324324324,18.356164383561644,20.0,0.27586206896551724,0.2796934865900383,0.2796934865900383,0.2796934865900383,0.2796934865900383,0.2835249042145594,0.2796934865900383,0.2796934865900383,0.2835249042145594,0.2796934865900383,72,73,73,73,73,74,73,73,74,73
2016-10-31,18.266666666666666,18.37837837837838,18.37837837837838,18.37837837837838,18.493150684931507,18.37837837837838,18.266666666666666,18.37837837837838,18.37837837837838,18.37837837837838,20.0,0.2862595419847328,0.2824427480916031,0.2824427480916031,0.2824427480916031,0.2786259541984733,0.2824427480916031,0.2862595419847328,0.2824427480916031,0.2824427480916031,0.2824427480916031,75,74,74,74,73,74,75,74,74,74
2016-11-30,18.4,18.289473684210527,18.4,18.289473684210527,18.289473684210527,18.4,18.4,18.4,18.289473684210527,18.4,20.0,0.2851711026615969,0.2889733840304182,0.2851711026615969,0.2889733840304182,0.2889733840304182,0.2851711026615969,0.2851711026615969,0.2851711026615969,0.2889733840304182,0.2851711026615969,75,76,75,76,76,75,75,75,76,75
2016-12-31,18.42105263157895,18.42105263157895,18.42105263157895,18.311688311688307,18.311688311688307,18.311688311688307,18.42105263157895,18.42105263157895,18.42105263157895,18.42105263157895,20.0,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2878787878787879,76,76,76,77,77,77,76,76,76,76
2017-01-31,18.441558441558442,18.33333333333333,18.441558441558442,18.441558441558442,18.441558441558442,18.441558441558442,18.441558441558442,18.441558441558442,18.441558441558442,18.441558441558442,20.0,0.29056603773584905,0.2943396226415094,0.29056603773584905,0.29056603773584905,0.29056603773584905,0.29056603773584905,0.29056603773584905,0.29056603773584905,0.29056603773584905,0.29056603773584905,77,78,77,77,77,77,77,77,77,77
2017-02-28,18.354430379746834,18.354430379746834,18.354430379746834,18.46153846153846,18.46153846153846,18.46153846153846,18.354430379746834,18.354430379746834,18.354430379746834,18.354430379746834,20.0,0.29699248120300753,0.29699248120300753,0.29699248120300753,0.2932330827067669,0.2932330827067669,0.2932330827067669,0.29699248120300753,0.29699248120300753,0.29699248120300753,0.29699248120300753,79,79,79,78,78,78,79,79,79,79
2017-03-31,18.375,18.375,18.481012658227847,18.481012658227847,18.375,18.481012658227847,18.481012658227847,18.481012658227847,18.375,18.375,20.0,0.299625468164794,0.299625468164794,0.2958801498127341,0.2958801498127341,0.299625468164794,0.2958801498127341,0.2958801498127341,0.2958801498127341,0.299625468164794,0.299625468164794,80,80,79,79,80,79,79,79,80,80
2017-04-30,18.5,18.5,18.5,18.5,18.395061728395067,18.5,18.5,18.395061728395067,18.395061728395067,18.395061728395067,20.0,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.30223880597014924,0.29850746268656714,0.29850746268656714,0.30223880597014924,0.30223880597014924,0.30223880597014924,80,80,80,80,81,80,80,81,81,81
2017-05-31,18.51851851851852,18.51851851851852,18.414634146341463,18.414634146341463,18.51851851851852,18.414634146341463,18.414634146341463,18.414634146341463,18.51851851851852,18.414634146341463,20.0,0.30111524163568776,0.30111524163568776,0.3048327137546468,0.3048327137546468,0.30111524163568776,0.3048327137546468,0.3048327137546468,0.3048327137546468,0.30111524163568776,0.3048327137546468,81,81,82,82,81,82,82,82,81,82
2017-06-30,18.433734939759034,18.433734939759034,18.433734939759034,18.433734939759034,18.433734939759034,18.536585365853654,18.536585365853654,18.433734939759034,18.433734939759034,18.433734939759034,20.0,0.3074074074074074,0.3074074074074074,0.3074074074074074,0.3074074074074074,0.3074074074074074,0.3037037037037037,0.3037037037037037,0.3074074074074074,0.3074074074074074,0.3074074074074074,83,83,83,83,83,82,82,83,83,83
2017-07-31,18.352941176470583,18.55421686746988,18.452380952380953,18.452380952380953,18.55421686746988,18.452380952380953,18.452380952380953,18.452380952380953,18.452380952380953,18.452380952380953,20.0,0.3136531365313653,0.3062730627306273,0.30996309963099633,0.30996309963099633,0.3062730627306273,0.30996309963099633,0.30996309963099633,0.30996309963099633,0.30996309963099633,0.30996309963099633,85,83,84,84,83,84,84,84,84,84
2017-08-31,18.47058823529412,18.47058823529412,18.47058823529412,18.47058823529412,18.47058823529412,18.47058823529412,18.47058823529412,18.47058823529412,18.571428571428573,18.372093023255815,20.0,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3088235294117647,0.3161764705882353,85,85,85,85,85,85,85,85,84,86
2017-09-30,18.39080459770115,18.488372093023255,18.488372093023255,18.58823529411765,18.488372093023255,18.488372093023255,18.488372093023255,18.39080459770115,18.488372093023255,18.488372093023255,20.0,0.31868131868131866,0.315018315018315,0.315018315018315,0.31135531135531136,0.315018315018315,0.315018315018315,0.315018315018315,0.31868131868131866,0.315018315018315,0.315018315018315,87,86,86,85,86,86,86,87,86,86
2017-10-31,18.50574712643678,18.50574712643678,18.50574712643678,18.50574712643678,18.50574712643678,18.50574712643678,18.50574712643678,18.50574712643678,18.40909090909091,18.6046511627907,20.0,0.3175182481751825,0.3175182481751825,0.3175182481751825,0.3175182481751825,0.3175182481751825,0.3175182481751825,0.3175182481751825,0.3175182481751825,0.32116788321167883,0.3138686131386861,87,87,87,87,87,87,87,87,88,86
2017-11-30,18.426966292134832,18.426966292134832,18.522727272727273,18.522727272727273,18.522727272727273,18.522727272727273,18.522727272727273,18.522727272727273,18.522727272727273,18.522727272727273,20.0,0.3236363636363636,0.3236363636363636,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,89,89,88,88,88,88,88,88,88,88
2017-12-31,18.539325842696627,18.539325842696627,18.444444444444443,18.539325842696627,18.539325842696627,18.444444444444443,18.539325842696627,18.444444444444443,18.539325842696627,18.444444444444443,20.0,0.322463768115942,0.322463768115942,0.32608695652173914,0.322463768115942,0.322463768115942,0.32608695652173914,0.322463768115942,0.32608695652173914,0.322463768115942,0.32608695652173914,89,89,90,89,89,90,89,90,89,90
2018-01-31,18.46153846153846,18.555555555555557,18.46153846153846,18.555555555555557,18.555555555555557,18.555555555555557,18.555555555555557,18.46153846153846,18.555555555555557,18.555555555555557,20.0,0.3285198555956679,0.3249097472924188,0.3285198555956679,0.3249097472924188,0.3249097472924188,0.3249097472924188,0.3249097472924188,0.3285198555956679,0.3249097472924188,0.3249097472924188,91,90,91,90,90,90,90,91,90,90
2018-02-28,18.571428571428573,18.47826086956522,18.571428571428573,18.47826086956522,18.47826086956522,18.571428571428573,18.47826086956522,18.47826086956522,18.47826086956522,18.571428571428573,20.0,0.3273381294964029,0.33093525179856115,0.3273381294964029,0.33093525179856115,0.33093525179856115,0.3273381294964029,0.33093525179856115,0.33093525179856115,0.33093525179856115,0.3273381294964029,91,92,91,92,92,91,92,92,92,91
2018-03-31,18.49462365591398,18.49462365591398,18.58695652173913,18.49462365591398,18.58695652173913,18.49462365591398,18.58695652173913,18.49462365591398,18.58695652173913,18.58695652173913,20.0,0.3333333333333333,0.3333333333333333,0.32974910394265233,0.3333333333333333,0.32974910394265233,0.3333333333333333,0.32974910394265233,0.3333333333333333,0.32974910394265233,0.32974910394265233,93,93,92,93,92,93,92,93,92,92
2018-04-30,18.42105263157895,18.51063829787234,18.51063829787234,18.51063829787234,18.602150537634405,18.51063829787234,18.51063829787234,18.602150537634405,18.51063829787234,18.602150537634405,20.0,0.3392857142857143,0.3357142857142857,0.3357142857142857,0.3357142857142857,0.33214285714285713,0.3357142857142857,0.3357142857142857,0.33214285714285713,0.3357142857142857,0.33214285714285713,95,94,94,94,93,94,94,93,94,93
2018-05-31,18.617021276595747,18.526315789473685,18.4375,18.526315789473685,18.617021276595747,18.617021276595747,18.4375,18.617021276595747,18.526315789473685,18.526315789473685,20.0,0.33451957295373663,0.33807829181494664,0.3416370106761566,0.33807829181494664,0.33451957295373663,0.33451957295373663,0.3416370106761566,0.33451957295373663,0.33807829181494664,0.33807829181494664,94,95,96,95,94,94,96,94,95,95
2018-06-30,18.541666666666668,18.541666666666668,18.541666666666668,18.63157894736842,18.541666666666668,18.541666666666668,18.541666666666668,18.541666666666668,18.541666666666668,18.63157894736842,20.0,0.3404255319148936,0.3404255319148936,0.3404255319148936,0.33687943262411346,0.3404255319148936,0.3404255319148936,0.3404255319148936,0.3404255319148936,0.3404255319148936,0.33687943262411346,96,96,96,95,96,96,96,96,96,95
2018-07-31,18.55670103092784,18.64583333333333,18.64583333333333,18.55670103092784,18.55670103092784,18.55670103092784,18.64583333333333,18.64583333333333,18.55670103092784,18.55670103092784,20.0,0.34275618374558303,0.3392226148409894,0.3392226148409894,0.34275618374558303,0.34275618374558303,0.34275618374558303,0.3392226148409894,0.3392226148409894,0.34275618374558303,0.34275618374558303,97,96,96,97,97,97,96,96,97,97
2018-08-31,18.571428571428573,18.659793814432987,18.571428571428573,18.571428571428573,18.571428571428573,18.571428571428573,18.571428571428573,18.571428571428573,18.571428571428573,18.571428571428573,20.0,0.34507042253521125,0.3415492957746479,0.34507042253521125,0.34507042253521125,0.34507042253521125,0.34507042253521125,0.34507042253521125,0.34507042253521125,0.34507042253521125,0.34507042253521125,98,97,98,98,98,98,98,98,98,98
2018-09-30,18.585858585858585,18.585858585858585,18.585858585858585,18.585858585858585,18.5,18.585858585858585,18.585858585858585,18.585858585858585,18.6734693877551,18.585858585858585,20.0,0.3473684210526316,0.3473684210526316,0.3473684210526316,0.3473684210526316,0.3508771929824561,0.3473684210526316,0.3473684210526316,0.3473684210526316,0.34385964912280703,0.3473684210526316,99,99,99,99,100,99,99,99,98,99
2018-10-31,18.514851485148515,18.514851485148515,18.686868686868692,18.6,18.514851485148515,18.6,18.6,18.6,18.6,18.6,20.0,0.3531468531468531,0.3531468531468531,0.3461538461538461,0.34965034965034963,0.3531468531468531,0.34965034965034963,0.34965034965034963,0.34965034965034963,0.34965034965034963,0.34965034965034963,101,101,99,100,101,100,100,100,100,100
2018-11-30,18.7,18.529411764705888,18.529411764705888,18.613861386138613,18.613861386138613,18.613861386138613,18.529411764705888,18.613861386138613,18.613861386138613,18.613861386138613,20.0,0.3484320557491289,0.3554006968641115,0.3554006968641115,0.3519163763066202,0.3519163763066202,0.3519163763066202,0.3554006968641115,0.3519163763066202,0.3519163763066202,0.3519163763066202,100,102,102,101,101,101,102,101,101,101
2018-12-31,18.62745098039216,18.62745098039216,18.712871287128717,18.62745098039216,18.62745098039216,18.62745098039216,18.54368932038835,18.712871287128717,18.54368932038835,18.62745098039216,20.0,0.3541666666666667,0.3541666666666667,0.3506944444444444,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3576388888888889,0.3506944444444444,0.3576388888888889,0.3541666666666667,102,102,101,102,102,102,103,101,103,102
2019-01-31,18.55769230769231,18.640776699029125,18.55769230769231,18.640776699029125,18.640776699029125,18.55769230769231,18.640776699029125,18.640776699029125,18.640776699029125,18.640776699029125,20.0,0.3598615916955017,0.356401384083045,0.3598615916955017,0.356401384083045,0.356401384083045,0.3598615916955017,0.356401384083045,0.356401384083045,0.356401384083045,0.356401384083045,104,103,104,103,103,104,103,103,103,103
2019-02-28,18.653846153846157,18.571428571428573,18.571428571428573,18.653846153846157,18.653846153846157,18.571428571428573,18.653846153846157,18.653846153846157,18.653846153846157,18.653846153846157,20.0,0.3586206896551724,0.3620689655172414,0.3620689655172414,0.3586206896551724,0.3586206896551724,0.3620689655172414,0.3586206896551724,0.3586206896551724,0.3586206896551724,0.3586206896551724,104,105,105,104,104,105,104,104,104,104
2019-03-31,18.58490566037736,18.666666666666668,18.58490566037736,18.58490566037736,18.666666666666668,18.666666666666668,18.666666666666668,18.666666666666668,18.666666666666668,18.58490566037736,20.0,0.3642611683848797,0.3608247422680412,0.3642611683848797,0.3642611683848797,0.3608247422680412,0.3608247422680412,0.3608247422680412,0.3608247422680412,0.3608247422680412,0.3642611683848797,106,105,106,106,105,105,105,105,105,106
2019-04-30,18.598130841121492,18.598130841121492,18.598130841121492,18.67924528301887,18.67924528301887,18.67924528301887,18.598130841121492,18.598130841121492,18.598130841121492,18.598130841121492,20.0,0.3664383561643836,0.3664383561643836,0.3664383561643836,0.363013698630137,0.363013698630137,0.363013698630137,0.3664383561643836,0.3664383561643836,0.3664383561643836,0.3664383561643836,107,107,107,106,106,106,107,107,107,107
2019-05-31,18.69158878504673,18.61111111111111,18.61111111111111,18.61111111111111,18.61111111111111,18.69158878504673,18.61111111111111,18.61111111111111,18.61111111111111,18.61111111111111,20.0,0.3651877133105802,0.36860068259385664,0.36860068259385664,0.36860068259385664,0.36860068259385664,0.3651877133105802,0.36860068259385664,0.36860068259385664,0.36860068259385664,0.36860068259385664,107,108,108,108,108,107,108,108,108,108
2019-06-30,18.703703703703702,18.62385321100917,18.703703703703702,18.62385321100917,18.703703703703702,18.703703703703702,18.703703703703702,18.62385321100917,18.703703703703702,18.62385321100917,20.0,0.3673469387755102,0.3707482993197279,0.3673469387755102,0.3707482993197279,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3707482993197279,0.3673469387755102,0.3707482993197279,108,109,108,109,108,108,108,109,108,109
2019-07-31,18.63636363636364,18.63636363636364,18.63636363636364,18.63636363636364,18.63636363636364,18.63636363636364,18.63636363636364,18.63636363636364,18.63636363636364,18.71559633027523,20.0,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3694915254237288,110,110,110,110,110,110,110,110,110,109
2019-08-31,18.64864864864865,18.64864864864865,18.64864864864865,18.727272727272727,18.64864864864865,18.64864864864865,18.727272727272727,18.727272727272727,18.64864864864865,18.64864864864865,20.0,0.375,0.375,0.375,0.3716216216216216,0.375,0.375,0.3716216216216216,0.3716216216216216,0.375,0.375,111,111,111,110,111,111,110,110,111,111
2019-09-30,18.660714285714285,18.660714285714285,18.660714285714285,18.660714285714285,18.660714285714285,18.660714285714285,18.738738738738736,18.738738738738736,18.660714285714285,18.660714285714285,20.0,0.3771043771043771,0.3771043771043771,0.3771043771043771,0.3771043771043771,0.3771043771043771,0.3771043771043771,0.37373737373737376,0.37373737373737376,0.3771043771043771,0.3771043771043771,112,112,112,112,112,112,111,111,112,112
2019-10-31,18.672566371681413,18.672566371681413,18.672566371681413,18.672566371681413,18.672566371681413,18.672566371681413,18.672566371681413,18.672566371681413,18.75,18.672566371681413,20.0,0.3791946308724832,0.3791946308724832,0.3791946308724832,0.3791946308724832,0.3791946308724832,0.3791946308724832,0.3791946308724832,0.3791946308724832,0.3758389261744967,0.3791946308724832,113,113,113,113,113,113,113,113,112,113
2019-11-30,18.684210526315788,18.608695652173914,18.684210526315788,18.76106194690265,18.684210526315788,18.684210526315788,18.76106194690265,18.684210526315788,18.684210526315788,18.608695652173914,20.0,0.3812709030100335,0.38461538461538464,0.3812709030100335,0.3779264214046823,0.3812709030100335,0.3812709030100335,0.3779264214046823,0.3812709030100335,0.3812709030100335,0.38461538461538464,114,115,114,113,114,114,113,114,114,115
2019-12-31,18.695652173913047,18.695652173913047,18.695652173913047,18.695652173913047,18.695652173913047,18.695652173913047,18.695652173913047,18.620689655172416,18.620689655172416,18.620689655172416,20.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38666666666666666,0.38666666666666666,0.38666666666666666,115,115,115,115,115,115,115,116,116,116
